,largest_intermediate,opt_cost,path,slices,num_slices,intermediate_modes,total_time,slicing_time,repotiming_slice_path_time,contract_slices_time
0,16.0,3858047.0,"[(51, 158), (156, 2), (840, 841), (0, 148), (147, 48), (837, 838), (146, 147), (146, 836), (151, 152), (151, 834), (153, 154), (48, 832), (155, 156), (155, 830), (157, 158), (48, 828), (159, 160), (159, 826), (161, 162), (48, 824), (163, 164), (163, 822), (165, 166), (48, 820), (167, 168), (167, 818), (169, 170), (48, 816), (171, 172), (171, 814), (173, 174), (48, 812), (175, 176), (175, 810), (177, 178), (48, 808), (179, 180), (179, 806), (181, 182), (48, 804), (183, 184), (183, 802), (185, 186), (48, 800), (187, 188), (187, 798), (189, 190), (48, 796), (191, 192), (191, 794), (193, 194), (48, 792), (195, 196), (195, 790), (197, 198), (48, 788), (199, 200), (199, 786), (201, 202), (48, 784), (203, 204), (203, 782), (205, 206), (48, 780), (207, 208), (207, 778), (209, 210), (48, 776), (211, 212), (211, 774), (213, 214), (48, 772), (215, 216), (215, 770), (217, 218), (48, 768), (219, 220), (219, 766), (221, 222), (48, 764), (223, 224), (223, 762), (225, 226), (48, 760), (227, 228), (227, 758), (229, 230), (48, 756), (231, 232), (231, 754), (233, 234), (48, 752), (235, 236), (235, 750), (237, 238), (48, 748), (239, 240), (239, 746), (241, 242), (48, 744), (243, 244), (243, 742), (592, 591), (73, 72), (72, 739), (266, 738), (586, 737), (735, 736), (585, 584), (72, 48), (71, 733), (263, 732), (730, 731), (579, 578), (71, 48), (70, 728), (260, 727), (725, 726), (573, 572), (70, 48), (69, 723), (257, 722), (720, 721), (567, 566), (69, 48), (68, 718), (254, 717), (715, 716), (561, 560), (68, 48), (67, 713), (251, 712), (710, 711), (555, 554), (67, 48), (66, 708), (248, 707), (705, 706), (549, 548), (66, 48), (65, 703), (245, 702), (700, 701), (543, 542), (65, 48), (64, 698), (242, 697), (695, 696), (537, 536), (64, 48), (63, 693), (239, 692), (690, 691), (531, 530), (63, 48), (62, 688), (236, 687), (685, 686), (525, 524), (62, 48), (61, 683), (233, 682), (680, 681), (519, 518), (61, 48), (60, 678), (230, 677), (675, 676), (513, 512), (60, 48), (59, 673), (227, 672), (670, 671), (507, 506), (59, 48), (58, 668), (224, 667), (665, 666), (501, 500), (58, 48), (57, 663), (221, 662), (660, 661), (495, 494), (57, 48), (56, 658), (218, 657), (655, 656), (489, 488), (56, 48), (55, 653), (215, 652), (650, 651), (483, 482), (55, 48), (54, 648), (212, 647), (645, 646), (477, 476), (54, 48), (53, 643), (209, 642), (640, 641), (471, 470), (53, 48), (52, 638), (206, 637), (635, 636), (465, 464), (52, 48), (51, 633), (203, 632), (630, 631), (459, 458), (51, 48), (50, 628), (200, 627), (625, 626), (453, 452), (50, 48), (49, 623), (197, 622), (620, 621), (447, 446), (49, 48), (48, 618), (194, 617), (615, 616), (49, 48), (49, 48), (50, 49), (50, 49), (51, 50), (51, 50), (52, 51), (52, 51), (53, 52), (53, 52), (54, 53), (54, 53), (55, 54), (55, 54), (56, 55), (56, 55), (57, 56), (57, 56), (58, 57), (58, 57), (59, 58), (59, 58), (60, 59), (60, 59), (61, 60), (61, 60), (62, 61), (62, 61), (63, 62), (63, 62), (64, 63), (64, 63), (65, 64), (65, 64), (66, 65), (66, 65), (67, 66), (67, 66), (68, 67), (68, 67), (69, 68), (69, 68), (70, 69), (70, 69), (71, 70), (71, 70), (72, 71), (72, 71), (100, 99), (73, 72), (96, 565), (563, 564), (364, 72), (362, 72), (360, 72), (358, 72), (356, 72), (354, 72), (352, 72), (350, 72), (348, 72), (346, 72), (344, 72), (342, 72), (340, 72), (338, 72), (336, 72), (334, 72), (332, 72), (330, 72), (328, 72), (326, 72), (324, 72), (322, 72), (320, 72), (318, 72), (72, 73), (72, 340), (536, 537), (73, 74), (312, 535), (74, 336), (75, 311), (76, 77), (331, 531), (77, 78), (78, 329), (79, 305), (80, 81), (324, 526), (81, 82), (82, 322), (83, 299), (84, 85), (317, 521), (85, 86), (86, 315), (87, 293), (88, 89), (310, 516), (89, 90), (90, 308), (91, 287), (92, 93), (303, 511), (93, 94), (94, 301), (95, 281), (96, 97), (296, 506), (97, 98), (98, 294), (99, 275), (100, 101), (289, 501), (101, 102), (102, 287), (103, 269), (104, 105), (282, 496), (105, 106), (106, 280), (107, 263), (108, 109), (275, 491), (109, 110), (110, 273), (111, 257), (112, 113), (268, 486), (113, 114), (114, 266), (115, 251), (116, 117), (261, 481), (117, 118), (118, 259), (119, 245), (120, 121), (254, 476), (121, 122), (122, 252), (123, 239), (124, 125), (247, 471), (125, 126), (126, 245), (127, 233), (128, 129), (240, 466), (129, 130), (130, 238), (131, 227), (132, 133), (233, 461), (133, 134), (134, 231), (135, 221), (136, 137), (226, 456), (137, 138), (138, 224), (139, 215), (140, 141), (219, 451), (141, 142), (142, 217), (143, 209), (144, 145), (212, 446), (145, 146), (146, 210), (147, 203), (148, 149), (205, 441), (149, 150), (150, 203), (151, 197), (152, 153), (198, 436), (153, 154), (154, 196), (155, 191), (156, 157), (191, 431), (157, 158), (158, 189), (159, 185), (160, 161), (184, 426), (161, 162), (162, 182), (163, 179), (164, 165), (177, 421), (165, 166), (166, 175), (167, 173), (168, 169), (170, 416), (169, 170), (173, 2), (0, 170), (168, 412), (168, 167), (1, 167), (1, 166), (1, 165), (1, 164), (1, 163), (1, 162), (1, 161), (1, 160), (1, 159), (1, 158), (1, 157), (1, 156), (1, 155), (1, 154), (1, 153), (1, 152), (1, 151), (1, 150), (1, 149), (1, 148), (1, 147), (1, 146), (1, 145), (1, 144), (1, 143), (1, 142), (1, 141), (1, 140), (1, 139), (1, 138), (1, 137), (1, 136), (1, 135), (1, 134), (1, 133), (1, 132), (1, 131), (1, 130), (1, 129), (1, 128), (1, 127), (1, 126), (1, 125), (1, 124), (1, 123), (1, 123), (1, 122), (1, 121), (1, 120), (1, 119), (1, 118), (1, 117), (1, 116), (1, 115), (1, 114), (1, 113), (1, 112), (1, 111), (1, 110), (1, 109), (1, 108), (1, 107), (1, 106), (1, 105), (1, 104), (1, 103), (1, 102), (1, 101), (1, 100), (1, 171), (1, 171), (171, 1), (170, 1), (1, 166), (168, 1), (167, 1), (166, 1), (1, 161), (164, 1), (163, 1), (162, 1), (1, 156), (160, 1), (159, 1), (158, 1), (1, 151), (156, 1), (155, 1), (154, 1), (1, 146), (152, 1), (151, 1), (150, 1), (1, 141), (148, 1), (147, 1), (146, 1), (1, 136), (144, 1), (143, 1), (142, 1), (1, 131), (140, 1), (139, 1), (138, 1), (1, 126), (136, 1), (135, 1), (134, 1), (1, 121), (132, 1), (131, 1), (130, 1), (1, 116), (128, 1), (127, 1), (126, 1), (1, 111), (124, 1), (123, 1), (122, 1), (1, 106), (120, 1), (119, 1), (118, 1), (1, 101), (116, 1), (115, 1), (114, 1), (1, 96), (112, 1), (111, 1), (110, 1), (1, 91), (108, 1), (107, 1), (106, 1), (1, 86), (104, 1), (103, 1), (102, 1), (1, 81), (100, 1), (99, 1), (98, 1), (1, 76), (96, 1), (95, 1), (94, 1), (1, 71), (92, 1), (91, 1), (90, 1), (1, 66), (88, 1), (87, 1), (86, 1), (1, 61), (84, 1), (83, 1), (82, 1), (1, 56), (80, 1), (79, 1), (78, 1), (77, 1), (242, 1), (76, 1), (241, 242), (0, 75), (119, 0), (118, 0), (0, 71), (115, 0), (0, 70), (112, 0), (0, 69), (109, 0), (0, 68), (106, 0), (0, 67), (103, 0), (0, 66), (100, 0), (0, 65), (97, 0), (0, 64), (94, 0), (0, 63), (91, 0), (0, 62), (88, 0), (0, 61), (85, 0), (0, 60), (82, 0), (0, 59), (79, 0), (0, 58), (76, 0), (0, 57), (73, 0), (0, 56), (70, 0), (0, 55), (67, 0), (0, 54), (64, 0), (0, 53), (61, 0), (0, 52), (58, 0), (0, 51), (55, 0), (0, 50), (52, 0), (0, 49), (50, 0), (2, 49), (2, 51), (2, 53), (2, 55), (2, 57), (2, 59), (2, 61), (2, 63), (2, 65), (2, 67), (2, 69), (2, 71), (2, 73), (2, 75), (2, 77), (2, 79), (2, 81), (2, 83), (2, 85), (2, 87), (2, 89), (2, 91), (2, 93), (101, 2), (0, 144), (1, 100), (1, 100), (1, 100), (1, 100), (1, 100), (1, 100), (1, 100), (1, 100), (1, 100), (1, 100), (1, 100), (1, 100), (1, 100), (1, 100), (1, 100), (1, 100), (1, 100), (1, 100), (1, 100), (1, 100), (1, 100), (1, 100), (2, 99), (4, 98), (6, 97), (8, 96), (10, 95), (12, 94), (14, 93), (16, 92), (18, 91), (20, 90), (22, 89), (24, 88), (26, 87), (28, 86), (30, 85), (32, 84), (34, 83), (36, 82), (38, 81), (40, 80), (42, 79), (44, 78), (46, 77), (48, 50), (49, 50), (0, 73), (2, 94), (3, 93), (4, 92), (5, 91), (6, 90), (7, 89), (8, 88), (9, 87), (10, 86), (11, 85), (12, 84), (13, 83), (14, 82), (15, 81), (16, 80), (17, 79), (18, 78), (19, 77), (20, 76), (21, 75), (22, 74), (23, 73), (24, 72), (24, 71), (47, 24), (46, 24), (45, 24), (44, 24), (43, 24), (42, 24), (41, 24), (40, 24), (39, 24), (38, 24), (37, 24), (36, 24), (35, 24), (34, 24), (33, 24), (32, 24), (31, 24), (30, 24), (29, 24), (28, 24), (27, 24), (26, 24), (25, 24), (25, 0), (0, 24), (0, 23), (0, 22), (0, 21), (0, 20), (0, 19), (0, 18), (0, 17), (0, 16), (0, 15), (0, 14), (0, 13), (0, 12), (0, 11), (0, 10), (0, 9), (0, 8), (0, 7), (0, 6), (0, 5), (0, 4), (0, 3), (0, 2), (0, 1), (23, 22), (21, 46), (44, 43), (42, 44), (43, 0), (0, 42), (40, 19), (19, 40), (39, 18), (17, 38), (36, 35), (34, 36), (35, 0), (0, 34), (32, 15), (15, 32), (31, 14), (13, 30), (28, 27), (26, 28), (27, 0), (0, 26), (24, 11), (11, 24), (23, 10), (9, 22), (20, 19), (18, 20), (9, 18), (9, 18), (8, 17), (7, 16), (7, 15), (6, 14), (6, 13), (0, 11), (0, 11), (8, 10), (0, 9), (6, 8), (0, 7), (4, 6), (3, 5), (0, 4), (0, 3), (0, 2), (0, 1)]","((328, 1), (161, 1), (-373, 1), (-370, 1), (-363, 1), (91, 1), (121, 1))",128,"((-233, -394, -393, -240), (-240,), (-233, -394, -393), (-247,), (-247, -243, -396, -395), (-243, -396, -395), (-445, -244), (-243, -445), (-443, -234), (-233, -443), (-442, -229), (-223, -392, -391, -442), (-441, -224), (-223, -441), (-440, -219), (-213, -389, -390, -440), (-439, -214), (-213, -439), (-438, -209), (-203, -388, -387, -438), (-437, -204), (-203, -437), (-436, -199), (-193, -385, -386, -436), (-435, -194), (-193, -435), (-434, -189), (-183, -384, -383, -434), (-433, -184), (-183, -433), (-432, -179), (-173, -381, -382, -432), (-431, -174), (-173, -431), (-430, -169), (-163, -379, -380, -430), (-429, -164), (-163, -429), (-428, -159), (-153, -378, -377, -428), (-427, -154), (-153, -427), (-426, -149), (-143, -376, -375, -426), (-425, -144), (-143, -425), (-424, -139), (-133, -374, -373, -424), (-423, -134), (-133, -423), (-422, -129), (-123, -372, -371, -422), (-421, -124), (-123, -421), (-420, -119), (-113, -369, -370, -420), (-419, -114), (-113, -419), (-418, -109), (-103, -368, -367, -418), (-417, -104), (-103, -417), (-416, -99), (-93, -366, -365, -416), (-415, -94), (-93, -415), (-414, -89), (-83, -364, -363, -414), (-413, -84), (-83, -413), (-412, -79), (-73, -361, -362, -412), (-411, -74), (-73, -411), (-410, -69), (-63, -360, -359, -410), (-409, -64), (-63, -409), (-408, -59), (-53, -358, -357, -408), (-407, -54), (-53, -407), (-406, -49), (-43, -356, -355, -406), (-405, -44), (-43, -405), (-404, -39), (-33, -353, -354, -404), (-403, -34), (-33, -403), (-402, -29), (-23, -351, -352, -402), (-401, -24), (-23, -401), (-400, -19), (-13, -350, -349, -400), (-399, -14), (-13, -399), (-398, -9), (-3, -347, -348, -398), (-397, -4), (-3, -397), (396, 297), (-297, -396), (-1, -396), (1, -396), (297, -396), (396, -396), (345, 250), (-295, -241, -236, -248), (-250, -241, -236, -248), (250, -241, -236, -248), (345, -241, -236, -248), (344, 254), (-293, -231, -226, -252), (-254, -231, -226, -252), (254, -231, -226, -252), (344, -231, -226, -252), (342, 258), (-291, -221, -216, -256), (-258, -221, -216, -256), (258, -221, -216, -256), (342, -221, -216, -256), (339, 262), (-289, -211, -206, -260), (-262, -211, -206, -260), (262, -211, -206, -260), (339, -211, -206, -260), (337, 266), (-287, -201, -196, -264), (-266, -201, -196, -264), (266, -201, -196, -264), (337, -201, -196, -264), (336, 270), (-285, -191, -186, -268), (-270, -191, -186, -268), (270, -191, -186, -268), (336, -191, -186, -268), (333, 274), (-283, -181, -176, -272), (-274, -181, -176, -272), (274, -181, -176, -272), (333, -181, -176, -272), (332, 278), (-281, -171, -166, -276), (-278, -171, -166, -276), (278, -171, -166, -276), (332, -171, -166, -276), (330, 282), (-279, -161, -156, -280), (-282, -161, -156, -280), (282, -161, -156, -280), (330, -161, -156, -280), (328, 286), (-277, -151, -146, -284), (-286, -151, -146, -284), (286, -151, -146, -284), (328, -151, -146, -284), (325, 290), (-275, -141, -136, -288), (-290, -141, -136, -288), (290, -141, -136, -288), (325, -141, -136, -288), (324, 294), (-273, -131, -126, -292), (-294, -131, -126, -292), (294, -131, -126, -292), (324, -131, -126, -292), (322, 299), (-271, -121, -116, -296), (-299, -121, -116, -296), (299, -121, -116, -296), (322, -121, -116, -296), (320, 303), (-269, -111, -106, -301), (-303, -111, -106, -301), (303, -111, -106, -301), (320, -111, -106, -301), (318, 307), (-267, -101, -96, -305), (-307, -101, -96, -305), (307, -101, -96, -305), (318, -101, -96, -305), (316, 312), (-265, -91, -86, -309), (-312, -91, -86, -309), (312, -91, -86, -309), (316, -91, -86, -309), (314, 315), (-263, -81, -76, -313), (-315, -81, -76, -313), (315, -81, -76, -313), (314, -81, -76, -313), (311, 319), (-261, -71, -66, -317), (-319, -71, -66, -317), (319, -71, -66, -317), (311, -71, -66, -317), (310, 323), (-259, -61, -56, -321), (-323, -61, -56, -321), (323, -61, -56, -321), (310, -61, -56, -321), (308, 327), (-257, -51, -46, -326), (-327, -51, -46, -326), (327, -51, -46, -326), (308, -51, -46, -326), (306, 331), (-255, -41, -36, -329), (-331, -41, -36, -329), (331, -41, -36, -329), (306, -41, -36, -329), (304, 335), (-253, -31, -26, -334), (-335, -31, -26, -334), (335, -31, -26, -334), (304, -31, -26, -334), (302, 340), (-251, -21, -16, -338), (-340, -21, -16, -338), (340, -21, -16, -338), (302, -21, -16, -338), (300, 343), (-249, -11, -6, -341), (-343, -11, -6, -341), (343, -11, -6, -341), (300, -11, -6, -341), (-241, -395), (-237, -394), (-231, -393), (-227, -392), (-221, -391), (-217, -389), (-211, -390), (-207, -388), (-201, -387), (-197, -385), (-191, -386), (-187, -384), (-181, -383), (-177, -381), (-171, -382), (-167, -379), (-161, -380), (-157, -378), (-151, -377), (-147, -376), (-141, -375), (-137, -374), (-131, -373), (-127, -372), (-121, -371), (-117, -369), (-111, -370), (-107, -368), (-101, -367), (-97, -366), (-91, -365), (-87, -364), (-81, -363), (-77, -361), (-71, -362), (-67, -360), (-61, -359), (-57, -358), (-51, -357), (-47, -356), (-41, -355), (-37, -353), (-31, -354), (-27, -351), (-21, -352), (-17, -350), (-11, -349), (-7, -347), (348, 346), (-346, -348), (346, -348), (348, -348), (345, 241, 236, -248), (344, 231, 226, -252), (342, 221, 216, -256), (339, 211, 206, -260), (337, 201, 196, -264), (336, 191, 186, -268), (333, 181, 176, -272), (332, 171, 166, -276), (330, 161, 156, -280), (328, 151, 146, -284), (325, 141, 136, -288), (324, 131, 126, -292), (322, 121, 116, -296), (320, 111, 106, -301), (318, 101, 96, -305), (316, 91, 86, -309), (314, 81, 76, -313), (311, 71, 66, -317), (310, 61, 56, -321), (308, 51, 46, -326), (306, 41, 36, -329), (304, 31, 26, -334), (302, 21, 16, -338), (300, 11, 6, -341), (3, 5), (5,), (3,), (7, 347), (348, 9, 3, 7), (10,), (12, 350, 19, 13), (14, 399), (14,), (17, 350), (20,), (22, 351, 29, 23), (24, 401), (24,), (27, 351), (30,), (32, 353, 39, 33), (34, 403), (34,), (37, 353), (40,), (42, 356, 49, 43), (44, 405), (44,), (47, 356), (50,), (52, 358, 59, 53), (54, 407), (54,), (57, 358), (60,), (62, 360, 69, 63), (64, 409), (64,), (67, 360), (70,), (72, 361, 79, 73), (74, 411), (74,), (77, 361), (80,), (82, 364, 89, 83), (84, 413), (84,), (87, 364), (90,), (92, 366, 99, 93), (94, 415), (94,), (97, 366), (100,), (102, 368, 109, 103), (104, 417), (104,), (107, 368), (110,), (112, 369, 119, 113), (114, 419), (114,), (117, 369), (120,), (122, 372, 129, 123), (124, 421), (124,), (127, 372), (130,), (132, 374, 139, 133), (134, 423), (134,), (137, 374), (140,), (142, 376, 149, 143), (144, 425), (144,), (147, 376), (150,), (152, 378, 159, 153), (154, 427), (154,), (157, 378), (160,), (162, 379, 169, 163), (164, 429), (164,), (167, 379), (170,), (172, 381, 179, 173), (174, 431), (174,), (177, 381), (180,), (182, 384, 189, 183), (184, 433), (184,), (187, 384), (190,), (192, 385, 199, 193), (194, 435), (194,), (197, 385), (200,), (202, 388, 209, 203), (204, 437), (204,), (207, 388), (210,), (212, 389, 219, 213), (214, 439), (214,), (217, 389), (220,), (222, 392, 229, 223), (224, 441), (224,), (227, 392), (230,), (232, 394, 239, 233), (234, 443), (234,), (237, 394), (240,), (242, 396, 246, 243), (244, 445), (244,), (247,), (-223, -392, -391), (-243,), (-396, -395), (-443, -394, -393), (-223,), (-213, -389, -390), (-213,), (-203, -388, -387), (-203,), (-193, -385, -386), (-193,), (-183, -384, -383), (-183,), (-173, -381, -382), (-173,), (-163, -379, -380), (-163,), (-153, -378, -377), (-153,), (-143, -376, -375), (-143,), (-133, -374, -373), (-133,), (-123, -372, -371), (-123,), (-113, -369, -370), (-113,), (-103, -368, -367), (-103,), (-93, -366, -365), (-93,), (-83, -364, -363), (-83,), (-73, -361, -362), (-73,), (-63, -360, -359), (-63,), (-53, -358, -357), (-53,), (-43, -356, -355), (-43,), (-33, -353, -354), (-33,), (-23, -351, -352), (-23,), (-13, -350, -349), (-13,), (-3, -347, -348), (-3,), (-237, 345, -241, -248), (-227, 344, -231, -252), (-217, 342, -221, -256), (-207, 339, -211, -260), (-197, 337, -201, -264), (-187, 336, -191, -268), (-177, 333, -181, -272), (-167, 332, -171, -276), (-157, 330, -161, -280), (-147, 328, -151, -284), (-137, 325, -141, -288), (-127, 324, -131, -292), (-117, 322, -121, -296), (-107, 320, -111, -301), (-97, 318, -101, -305), (-87, 316, -91, -309), (-77, 314, -81, -313), (-67, 311, -71, -317), (-57, 310, -61, -321), (-47, 308, -51, -326), (-37, 306, -41, -329), (-27, 304, -31, -334), (-17, 302, -21, -338), (-7, 300, -11, -341), (7, 300, 11, -341), (10, 348, 3, 7), (350, 19, 13, 11), (13,), (17, 302, 21, -338), (19,), (351, 29, 23, 21), (23,), (27, 304, 31, -334), (29,), (353, 39, 33, 31), (33,), (37, 306, 41, -329), (39,), (356, 49, 43, 41), (43,), (47, 308, 51, -326), (49,), (358, 59, 53, 51), (53,), (57, 310, 61, -321), (59,), (360, 69, 63, 61), (63,), (67, 311, 71, -317), (69,), (361, 79, 73, 71), (73,), (77, 314, 81, -313), (79,), (364, 89, 83, 81), (83,), (87, 316, 91, -309), (89,), (366, 99, 93, 91), (93,), (97, 318, 101, -305), (99,), (368, 109, 103, 101), (103,), (107, 320, 111, -301), (109,), (369, 119, 113, 111), (113,), (117, 322, 121, -296), (119,), (372, 129, 123, 121), (123,), (127, 324, 131, -292), (129,), (374, 139, 133, 131), (133,), (137, 325, 141, -288), (139,), (376, 149, 143, 141), (143,), (147, 328, 151, -284), (149,), (378, 159, 153, 151), (153,), (157, 330, 161, -280), (159,), (379, 169, 163, 161), (163,), (167, 332, 171, -276), (169,), (381, 179, 173, 171), (173,), (177, 333, 181, -272), (179,), (384, 189, 183, 181), (183,), (187, 336, 191, -268), (189,), (385, 199, 193, 191), (193,), (197, 337, 201, -264), (199,), (388, 209, 203, 201), (203,), (207, 339, 211, -260), (209,), (389, 219, 213, 211), (213,), (217, 342, 221, -256), (219,), (392, 229, 223, 221), (223,), (227, 344, 231, -252), (229,), (394, 239, 233, 231), (233,), (237, 345, 241, -248), (239,), (396, 246, 243, 241), (243,), (246,), (246, 243, 241, -396), (-396, -241), (246, 243, 241, -241), (-394, -393), (345, -241, -248, -394), (-227, 344, -252, -393), (-227, -223, -391), (-217, 342, -256, -391), (-217, -213, -390), (-207, 339, -260, -390), (-207, -203, -387), (-197, 337, -264, -387), (-197, -193, -386), (-187, 336, -268, -386), (-187, -183, -383), (-177, 333, -272, -383), (-177, -173, -382), (-167, 332, -276, -382), (-167, -163, -380), (-157, 330, -280, -380), (-157, -153, -377), (-147, 328, -284, -377), (-147, -143, -375), (-137, 325, -288, -375), (-137, -133, -373), (-127, 324, -292, -373), (-127, -123, -371), (-117, 322, -296, -371), (-117, -113, -370), (-107, 320, -301, -370), (-107, -103, -367), (-97, 318, -305, -367), (-97, -93, -365), (-87, 316, -309, -365), (-87, -83, -363), (-77, 314, -313, -363), (-77, -73, -362), (-67, 311, -317, -362), (-67, -63, -359), (-57, 310, -321, -359), (-57, -53, -357), (-47, 308, -326, -357), (-47, -43, -355), (-37, 306, -329, -355), (-37, -33, -354), (-27, 304, -334, -354), (-27, -23, -352), (-17, 302, -338, -352), (-17, -13, -349), (-7, 300, -341, -349), (-7, -3, -348), (10, 3, 7, -348), (17, 19, 13, 11), (27, 29, 23, 21), (37, 39, 33, 31), (47, 49, 43, 41), (57, 59, 53, 51), (67, 69, 63, 61), (77, 79, 73, 71), (87, 89, 83, 81), (97, 99, 93, 91), (107, 109, 103, 101), (117, 119, 113, 111), (127, 129, 123, 121), (137, 139, 133, 131), (147, 149, 143, 141), (157, 159, 153, 151), (167, 169, 163, 161), (177, 179, 173, 171), (187, 189, 183, 181), (197, 199, 193, 191), (207, 209, 203, 201), (217, 219, 213, 211), (227, 229, 223, 221), (237, 239, 233, 231), (-227, -391), (10, 7, -348), (-217, -390), (-207, -387), (-197, -386), (-187, -383), (-177, -382), (-167, -380), (-157, -377), (-147, -375), (-137, -373), (-127, -371), (-117, -370), (-107, -367), (-97, -365), (-87, -363), (-77, -362), (-67, -359), (-57, -357), (-47, -355), (-37, -354), (-27, -352), (-17, -349), (-7, -348), (17, 19, 11), (27, 29, 21), (37, 39, 31), (47, 49, 41), (57, 59, 51), (67, 69, 61), (77, 79, 71), (87, 89, 81), (97, 99, 91), (107, 109, 101), (117, 119, 111), (127, 129, 121), (137, 139, 131), (147, 149, 141), (157, 159, 151), (167, 169, 161), (177, 179, 171), (187, 189, 181), (197, 199, 191), (207, 209, 201), (217, 219, 211), (227, 229, 221), (237, 239, 231), (246, 241, -241), (-393, 345, -241, -248), (7, -348), (17, 11), (27, 21), (37, 31), (47, 41), (57, 51), (67, 61), (77, 71), (87, 81), (97, 91), (107, 101), (117, 111), (127, 121), (137, 131), (147, 141), (157, 151), (167, 161), (177, 171), (187, 181), (197, 191), (207, 201), (217, 211), (227, 221), (237, 231), (241, -241), (-391, 344, -252, -393), (-390, 342, -256, -391), (-387, 339, -260, -390), (-386, 337, -264, -387), (-383, 336, -268, -386), (-382, 333, -272, -383), (-380, 332, -276, -382), (-377, 330, -280, -380), (-375, 328, -284, -377), (-373, 325, -288, -375), (-371, 324, -292, -373), (-370, 322, -296, -371), (-367, 320, -301, -370), (-365, 318, -305, -367), (-363, 316, -309, -365), (-362, 314, -313, -363), (-359, 311, -317, -362), (-357, 310, -321, -359), (-355, 308, -326, -357), (-354, 306, -329, -355), (-352, 304, -334, -354), (-349, 302, -338, -352), (-348, 300, -341, -349), (-348, 300, 11, -341), (302, 21, -338, 11), (304, 31, -334, 21), (306, 41, -329, 31), (308, 51, -326, 41), (310, 61, -321, 51), (311, 71, -317, 61), (314, 81, -313, 71), (316, 91, -309, 81), (318, 101, -305, 91), (320, 111, -301, 101), (322, 121, -296, 111), (324, 131, -292, 121), (325, 141, -288, 131), (328, 151, -284, 141), (330, 161, -280, 151), (332, 171, -276, 161), (333, 181, -272, 171), (336, 191, -268, 181), (337, 201, -264, 191), (339, 211, -260, 201), (342, 221, -256, 211), (344, 231, -252, 221), (345, 241, -248, 231), (-393, 345, -248, 241), (11, -349), (302, -338, -352, 11), (-393, 231), (344, -252, 221, -393), (221, -391), (-390, 342, -256, 221), (-352, 21), (304, 31, -334, -352), (31, -354), (306, -329, -355, 31), (-390, 211), (339, -260, 201, -390), (201, -387), (-386, 337, -264, 201), (-355, 41), (308, 51, -326, -355), (51, -357), (310, -321, -359, 51), (-386, 191), (336, -268, 181, -386), (181, -383), (-382, 333, -272, 181), (-359, 61), (311, 71, -317, -359), (71, -362), (314, -313, -363, 71), (-382, 171), (332, -276, 161, -382), (81, -363), (316, 91, -309, -363), (-365, 91), (318, -305, -367, 91), (101, -367), (320, -301, -370, 101), (111, -370), (-380, 161), (-377, 330, -280, 161), (151, -377), (-375, 328, -284, 151), (141, -375), (-373, 325, -288, 141), (131, -373), (324, -292, 121, -373), (-371, 121), (-370, 322, -296, 121), (111, -370), ())",1.2594422439997288,0.5243288149999898,0.03279848500005755,0.7023149439996814
